study.id,publication,pubyear,location,microbial.name,microbial.type,inoculant.type,experimental.type,inoculum.in.tr,inoculum.in.ck,inoculum,inoculation.amount,inoculation.amount.1,soil.weight,final.inoculation.amount,log10,unit,inoculant.quantity,inoculation.location,soil.use.type,soil.origin,soil.type,sandy.or.not.sandy,extraction.part,soil.ph,log10ph,soil.tc,log10tc,soil.soc,log10soc,tn,log10tn,tp,log10tp,organic.p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application.background,stress,specific.background,rate,fertilizer,fertilizer.type,supply.rate,native,plant,plant.latin,plant.type,experimental.duration,experimental.periods,variable,methods,unit.1,xc,sc,nc,xe,se,ne,ph,xc.1,sc.1,nc.1,xe.1,se.1,ne.1,X.yield.xc,sc.2,nc.2,xe.2,se.2,ne.2,X.plant.biomass.xc,sc.3,nc.3,xe.3,se.3,ne.3,X.leaf.biomass.xc,sc.4,na,nc.4,xe.4,se.4,na.1,ne.4,sd.se,X.shoot.biomass.xc,sc.5,na.2,nc.5,xe.5,se.5,na.3,ne.5,sd.se.1,X.root.biomass.xc,sc.6,na.4,nc.6,xe.6,se.6,na.5,ne.6,sd.se.2,RR,Vi
45,"krey, thomas(2011)",2011,rostock (n germany). ,enterobacter radicincitans dsm 16656,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.8,0.763428,na,na,14.965197,1.175082,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,biowaste compost,na,unknow,oilseed rape,brassica napus l.,herbaceous plants,56,Short-term,phosphatase,acid pme,umol/g/h,0.85049,0.032717,4,0.97518,0.07526,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.136809415,0.001858969
45,"krey, thomas(2011)",2011,rostock (n germany). ,pseudomonas fluorescens dr54,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.8,0.763428,na,na,14.965197,1.175082,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,biowaste compost,na,unknow,oilseed rape,brassica napus l.,herbaceous plants,56,Short-term,phosphatase,acid pme,umol/g/h,0.85049,0.032717,4,1.11951,0.06217,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.274833715,0.001140939
45,"krey, thomas(2011)",2011,rostock (n germany). ,enterobacter radicincitans dsm 16656,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.5,0.740363,na,na,14.095128,1.149069,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,unknow,maize,zea mays l.,crop,56,Short-term,phosphatase,alkaline pme,umol/g/h,0.092105,0.022672,4,0.124696,0.029049,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.302949545,0.028715351
45,"krey, thomas(2011)",2011,rostock (n germany). ,pseudomonas fluorescens dr54,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.5,0.740363,na,na,14.095128,1.149069,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,unknow,maize,zea mays l.,crop,56,Short-term,phosphatase,alkaline pme,umol/g/h,0.092105,0.022672,4,0.21751,0.02834,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.859315596,0.019391986
45,"krey, thomas(2011)",2011,rostock (n germany). ,enterobacter radicincitans dsm 16656,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.7,0.755875,na,na,14.443155,1.159662,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,cattle manure,na,unknow,maize,zea mays l.,crop,56,Short-term,phosphatase,alkaline pme,umol/g/h,0.235223,0.044635,4,0.277733,0.03755,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.16612622,0.013571726
45,"krey, thomas(2011)",2011,rostock (n germany). ,pseudomonas fluorescens dr54,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.7,0.755875,na,na,14.443155,1.159662,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,cattle manure,na,unknow,maize,zea mays l.,crop,56,Short-term,phosphatase,alkaline pme,umol/g/h,0.235223,0.044635,4,0.225304,0.026923,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-0.043083399,0.012571688
45,"krey, thomas(2011)",2011,rostock (n germany). ,enterobacter radicincitans dsm 16656,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.8,0.763428,na,na,14.965197,1.175082,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,biowaste compost,na,unknow,maize,zea mays l.,crop,56,Short-term,phosphatase,alkaline pme,umol/g/h,0.172874,0.02409,4,0.267105,0.026215,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.435078834,0.007262715
45,"krey, thomas(2011)",2011,rostock (n germany). ,pseudomonas fluorescens dr54,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.8,0.763428,na,na,14.965197,1.175082,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,biowaste compost,na,unknow,maize,zea mays l.,crop,56,Short-term,phosphatase,alkaline pme,umol/g/h,0.172874,0.02409,4,0.230263,0.060931,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.286659128,0.022359858
45,"krey, thomas(2011)",2011,rostock (n germany). ,enterobacter radicincitans dsm 16656,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.5,0.740363,na,na,14.095128,1.149069,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,unknow,oilseed rape,brassica napus l.,herbaceous plants,56,Short-term,phosphatase,alkaline pme,umol/g/h,0.167719,0.049491,4,0.228208,0.020163,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.307967534,0.023720062
45,"krey, thomas(2011)",2011,rostock (n germany). ,pseudomonas fluorescens dr54,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.5,0.740363,na,na,14.095128,1.149069,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,unknow,oilseed rape,brassica napus l.,herbaceous plants,56,Short-term,phosphatase,alkaline pme,umol/g/h,0.167719,0.049491,4,0.34002,0.084318,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.706714479,0.037141934
