study.id,publication,pubyear,location,microbial.name,microbial.type,inoculant.type,experimental.type,inoculum.in.tr,inoculum.in.ck,inoculum,inoculation.amount,inoculation.amount.1,soil.weight,final.inoculation.amount,log10,unit,inoculant.quantity,inoculation.location,soil.use.type,soil.origin,soil.type,sandy.or.not.sandy,extraction.part,soil.ph,log10ph,soil.tc,log10tc,soil.soc,log10soc,tn,log10tn,tp,log10tp,organic.p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application.background,stress,specific.background,rate,fertilizer,fertilizer.type,supply.rate,native,plant,plant.latin,plant.type,experimental.duration,experimental.periods,variable,methods,unit.1,xc,sc,nc,xe,se,ne,ph,xc.1,sc.1,nc.1,xe.1,se.1,ne.1,X.yield.xc,sc.2,nc.2,xe.2,se.2,ne.2,X.plant.biomass.xc,sc.3,nc.3,xe.3,se.3,ne.3,X.leaf.biomass.xc,sc.4,na,nc.4,xe.4,se.4,na.1,ne.4,sd.se,X.shoot.biomass.xc,sc.5,na.2,nc.5,xe.5,se.5,na.3,ne.5,sd.se.1,X.root.biomass.xc,sc.6,na.4,nc.6,xe.6,se.6,na.5,ne.6,sd.se.2,RR,Vi
11,"della mÃ³nica, ivana f.(2020)",2020,na,talaromyces helicus n24,psf,fungi,greenhouse,fungal suspension,none,fungi yes,"1*105 conidia/ml, 5ml/pot",na,1l,500000,5.698970004,spores/l soil,yes,soils,anthrosol,other,anthrosol,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,wheat,triticum aestivum,crop,75,Short-term,phosphatase,alkaline pme,ug pnp/g/h,47.0363,8.430409,6,383.174,89.923218,6,ph,5.98501,0.315788,6,5.24741,0.274588,6,na,na,na,na,na,na,2.6,0.857321,6,3.45,0.318434,6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2.09756955,0.014533122
11,"della mÃ³nica, ivana f.(2020)",2020,na,talaromyces helicus l7b,psf,fungi,greenhouse,fungal suspension,none,fungi yes,"1*105 conidia/ml, 5ml/pot",na,1l,500000,5.698970004,spores/l soil,yes,soils,anthrosol,other,anthrosol,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,wheat,triticum aestivum,crop,75,Short-term,phosphatase,alkaline pme,ug pnp/g/h,47.0363,8.430409,6,368.26,56.203542,6,ph,5.98501,0.315788,6,5.16778,0.247154,6,na,na,na,na,na,na,2.6,0.857321,6,3.11,0.195959,6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2.057869566,0.00923612
11,"della mÃ³nica, ivana f.(2020)",2020,na,talaromyces diversus,psf,fungi,greenhouse,fungal suspension,none,fungi yes,"1*105 conidia/ml, 5ml/pot",na,1l,500000,5.698970004,spores/l soil,yes,soils,anthrosol,other,anthrosol,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,wheat,triticum aestivum,crop,75,Short-term,phosphatase,alkaline pme,ug pnp/g/h,301.721,25.290982,6,331.549,78.68251,6,ph,5.24452,0.274612,6,5.86013,0.274588,6,na,na,na,na,na,na,3.03,0.318434,6,2.9,1.469694,6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.094272862,0.010557663
11,"della mÃ³nica, ivana f.(2020)",2020,na,talaromyces flavus,psf,fungi,greenhouse,fungal suspension,none,fungi yes,"1*105 conidia/ml, 5ml/pot",na,1l,500000,5.698970004,spores/l soil,yes,soils,anthrosol,other,anthrosol,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,wheat,triticum aestivum,crop,75,Short-term,phosphatase,alkaline pme,ug pnp/g/h,301.721,25.290982,6,344.168,22.481417,6,ph,5.24452,0.274612,6,5.8926,0.329554,6,na,na,na,na,na,na,3.03,0.318434,6,2.38,0.808332,6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.131627161,0.001882173
11,"della mÃ³nica, ivana f.(2020)",2020,na,talaromyces helicus n24,psf,fungi,greenhouse,fungal suspension,none,fungi yes,"1*105 conidia/ml, 5ml/pot",na,1l,500000,5.698970004,spores/l soil,yes,soils,anthrosol,other,anthrosol,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,wheat,triticum aestivum,crop,75,Short-term,phosphatase,alkaline pme,ug pnp/g/h,301.721,25.290982,6,337.285,160.177033,6,ph,5.24452,0.274612,6,5.41599,0.203528,6,na,na,na,na,na,na,3.03,0.318434,6,3.49,0.440908,6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.111425521,0.038759549
11,"della mÃ³nica, ivana f.(2020)",2020,na,talaromyces helicus l7b,psf,fungi,greenhouse,fungal suspension,none,fungi yes,"1*105 conidia/ml, 5ml/pot",na,1l,500000,5.698970004,spores/l soil,yes,soils,anthrosol,other,anthrosol,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,sterilization,na,no stress,na,na,no fertilizer,na,na,no native,wheat,triticum aestivum,crop,75,Short-term,phosphatase,alkaline pme,ug pnp/g/h,301.721,25.290982,6,458.891,8.431144,6,ph,5.24452,0.274612,6,5.582,0.192211,6,na,na,na,na,na,na,3.03,0.318434,6,3.02,0.220454,6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.41930996,0.001227293
55,"medina, a(2004)",2004,murcia,yarrowia lipolytica,yeast,fungi,greenhouse,fungal suspension,none,fungi yes,"1.7*106cfu/ml, 1ml/pot",na,0.5l,2000000,6.301029996,spores/l soil,yes,soils,mix of soil and residues,other,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,unknow,na,dorycnium penthaphyllum,herbaceous plants,60,Short-term,phosphatase,acid pme,na,21.82,NA,NA,22.11,NA,7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.013203014,3.401919208
55,"medina, a(2004)",2004,murcia,yarrowia lipolytica,yeast,fungi,greenhouse,fungal suspension,none,fungi yes,"1.7*106cfu/ml, 1ml/pot",na,0.5l,2000000,6.301029996,spores/l soil,yes,soils,mix of soil and residues,other,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,opw,na,unknow,na,dorycnium penthaphyllum,herbaceous plants,60,Short-term,phosphatase,acid pme,na,40.04,NA,NA,48.44,NA,7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.190446964,3.401919208
55,"medina, a(2004)",2004,murcia,yarrowia lipolytica,yeast,fungi,greenhouse,fungal suspension,none,fungi yes,"1.7*106cfu/ml, 1ml/pot",na,0.5l,2000000,6.301029996,spores/l soil,yes,soils,mix of soil and residues,other,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,sb,na,unknow,na,dorycnium penthaphyllum,herbaceous plants,60,Short-term,phosphatase,acid pme,na,67.97,NA,NA,72.01,NA,7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.057738567,3.401919208
55,"medina, a(2004)",2004,murcia,yarrowia lipolytica,yeast,fungi,greenhouse,fungal suspension,none,fungi yes,"1.7*106cfu/ml, 1ml/pot",na,0.5l,2000000,6.301029996,spores/l soil,yes,soils,mix of soil and residues,other,na,unknow,rhizosphere,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,opw+sb,na,unknow,na,dorycnium penthaphyllum,herbaceous plants,60,Short-term,phosphatase,acid pme,na,61.24,NA,NA,63.73,NA,7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.039854839,3.401919208
